Year;Anomaly 2001-2020
1971;-0.9243226051330566
1972;-1.0107989311218262
1973;-0.6791906356811523
1974;-0.24196481704711914
1975;-1.1431312561035156
1976;-0.6808614730834961
1977;-0.1713881492614746
1978;-0.27457284927368164
1979;-1.3633008003234863
1980;0.42772388458251953
1981;-0.5127201080322266
1982;-0.6759705543518066
1983;-0.9848003387451172
1984;-0.4712033271789551
1985;0.30494022369384766
1986;-0.49244165420532227
1987;-1.5305213928222656
1988;-1.4593496322631836
1989;-0.6556506156921387
1990;-0.959376335144043
1991;-1.2769737243652344
1992;-0.08333539962768555
1993;0.6222105026245117
1994;-1.16300630569458
1995;-1.0251131057739258
1996;-0.7181816101074219
1997;-0.4838066101074219
1998;-0.508793830871582
1999;0.015839099884033203
2000;-0.8691220283508301
2001;0.5055456161499023
2002;-0.18855810165405273
2003;-0.9020285606384277
2004;0.12197256088256836
2005;0.6741666793823242
2006;1.4594244956970215
2007;-0.5999817848205566
2008;0.36032962799072266
2009;-0.19483423233032227
2010;0.6995892524719238
2011;-0.9412040710449219
2012;-1.5096755027770996
2013;0.09915447235107422
2014;-0.20697259902954102
2015;-1.4590692520141602
2016;0.16145896911621094
2017;0.5942206382751465
2018;0.6374959945678711
2019;0.6338777542114258
2020;0.055078983306884766
2021;0.09508419036865234
2022;-1.5569672584533691
2023;1.0455307960510254
2024;0.8718156814575195
2025;-0.24146699905395508
2026;0.6657371520996094
2027;0.1322345733642578
2028;0.1699047088623047
2029;0.34393310546875
2030;0.4545135498046875
2031;1.3008570671081543
2032;-0.12225961685180664
2033;1.9014182090759277
2034;0.5252823829650879
2035;0.20159912109375
2036;-0.5565438270568848
2037;0.3659682273864746
2038;1.256054401397705
2039;-0.11127519607543945
2040;1.1290907859802246
2041;1.5169901847839355
2042;0.9327812194824219
2043;0.19103717803955078
2044;1.7961268424987793
2045;1.0731186866760254
2046;0.8324065208435059
2047;0.017669677734375
2048;1.0035052299499512
2049;0.7542953491210938
2050;0.8954377174377441
2051;1.62660551071167
2052;1.7410492897033691
2053;-0.26557016372680664
2054;-1.0839776992797852
2055;1.6555447578430176
2056;2.3039450645446777
2057;-0.061496734619140625
2058;0.14132118225097656
2059;0.7675280570983887
2060;-0.10298633575439453
2061;1.1153273582458496
2062;1.115908145904541
2063;-0.21076011657714844
2064;0.14721298217773438
2065;1.3993134498596191
2066;-0.07150650024414062
2067;1.8953242301940918
2068;1.692695140838623
2069;1.1711220741271973
2070;0.575352668762207
2071;1.9093718528747559
2072;-0.161651611328125
2073;0.093170166015625
2074;-0.5154423713684082
2075;0.7350759506225586
2076;-0.06614542007446289
2077;0.4662766456604004
2078;1.132962703704834
2079;2.032161235809326
2080;1.3477282524108887
2081;-0.25276851654052734
2082;1.4557948112487793
2083;0.665703296661377
2084;0.952146053314209
2085;0.03352212905883789
2086;0.7943739891052246
2087;1.003324031829834
2088;0.5507373809814453
2089;0.6879715919494629
2090;-0.19990968704223633
2091;0.40976905822753906
2092;0.894223690032959
2093;1.1389222145080566
2094;1.9593291282653809
2095;0.5512795448303223
2096;0.7224469184875488
2097;0.1994924545288086
2098;0.7545342445373535
2099;0.023016929626464844
2100;1.1705851554870605
